customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
8be125989019bcf775e60ddb2a043fa9,3ed6326b4ac7547b8e260293f15cfb86,07945,francisco morato,SP
8be34d6d8c32a226244789af8acd166c,54098a8cc29f5efdb9b15dfc751bc8ad,01228,sao paulo,SP
8bf61684ef7c1079a0c559ecd90ac2ad,56421c47bfd636b238bc5de6eb7c8b87,37750,machado,MG
8c033b565b53f0b593b0c0a9d3b9dcd8,8162d9416ce46917802d7d5beca1ca48,37165,campo do meio,MG
8c0f9eac2698a33a01f8e7c74a6776ef,a592dac7ad955ba1dfc5d326de35d29f,12421,pindamonhangaba,SP
8c1b33c10c74c74b04db74ac8af6a75e,88cfa66b93eef91293b73b44addaee71,30130,belo horizonte,MG
8c3cd248a2635e7b2e32ecc118d8fdb2,be6785c7350c0f5bda4067f160f29d59,09715,sao bernardo do campo,SP
8c78a97fcd0fbb96167dee28dacd58bf,6f281e14a2b5f66895ba1e238e42403d,40425,salvador,BA
8cd433d9c98ec34854fbb512c88a589c,d150f8dd71779963cecac468b0108aa7,13710,tambau,SP
8cf88d7ba142365ef2ca619ef06f9a0f,d29ede26cd3e2817b314005a88bd28a8,79092,campo grande,MS
8d12ec295bad10a8a19b8f63ba002bb1,38a4edb49c1c376a9bf78db1e6f031fe,12320,jacarei,SP
8d2aff17abcb39e9ed83d6042aa07df9,26c4adad5125842e6e6663a163ab8136,25966,teresopolis,RJ
8d448867c298ff9f233763eb683b27fd,68b866e7813506b324b387f5938e11fa,01244,sao paulo,SP
8d668ebf82d5e30bfd13822db8b51d59,6390d97ae2f3c536d8a95344fd308a71,12236,sao jose dos campos,SP
8d6ec338278e48b954ed3892ff838f4f,57a00f215e83a19190f6a5dded389806,13150,cosmopolis,SP
8db3348acefb954be9ee830d85a6848d,c418cf5c7138e0273ae5d9a7e3dbb5f0,82640,curitiba,PR
8defe1397196855efc5abc7f4a806bcb,4734fbf54dc311bb5593c823625133a5,98787,santa rosa,RS
8e036358b5575b6c70773af8496ec5b4,9fd53f72f6708f4ca3bb4ae749f883ae,33200,vespasiano,MG
8e1207f98d75cb9596e584860409c1d8,23d7011ee3b2d9f4a392b72077522fcf,78450,nova mutum,MT
8e17fac20c999de5120b8ec2a85a9048,43c303e4387c3c92d6d3d7517c0403a1,06653,itapevi,SP
8e4a4bf8cb5a4231d1f6abafb41f5508,8eda36b1582f48911a40565f7646e442,09120,santo andre,SP
8e7acd795f393bba117941db9fbbe18d,a39d3092eb769ab404416763f602d663,22411,rio de janeiro,RJ
8ebee0cc741eb27e8501e4b4e3c6422d,8e990907b56d2383d3a39bf0cf9a3f42,65067,sao luis,MA
8ed69cbab6a80fa4eb8ccb13bee2e667,d8b99bd114714cef156bdc66db7bce15,05087,sao paulo,SP
8edc930c2c557e6bd0f78fee64b9a527,00df9d2e50424d103ca8796e4dc7c207,35660,para de minas,MG
8ef1cfde70a8df9626df676a74558fcf,df66dc33d43a8138a1eba6b98809c029,11740,itanhaem,SP
8ef6dd55cbf50f4b0aac10b13beb920f,7f1f619e844c6d2a4c0ac8fb0eaf9c10,01408,sao paulo,SP
8ef7c689216e12ab959d9003a6c4b3b9,3d6465ac2502decfdfa5ab1e1a915a54,48850,itiuba,BA
8eff66e5b7c425dfbbe9a2cbf0f3883f,b2272a60af3b7f5afe04c6cbf1dcfb15,24710,sao goncalo,RJ
8effa4e9c5158c1f6b13eaa9b69a4a59,362928c8cd61df2e6951751dffb4be85,13150,cosmopolis,SP
8f1ebbe7ddaf3f8846224831161d4141,15fdfe149314b18356501f1c07614bf3,02552,sao paulo,SP
8f3419df1806ae4718c94209d5fed4ea,3dbb0fae1525f2917412d3a890987f7e,02215,sao paulo,SP
8f597bdfaf0d7cb30b46b1fe99552774,40408a392234feaa78f1c57ca5914b94,01409,sao paulo,SP
8f9cdc2bab0d953cab1e98d25253d8fe,339c527109c4c03e8e09bd4b593dab5f,15760,urania,SP
8fbf900a62f8963e652dc8fcb3a5256b,b53ac1c2a99d424e41be417000f94228,21610,rio de janeiro,RJ
8fbfb62a0a5abcb4573835d146b77c49,bce72558f421c2a875e69c282ef2ec51,13390,rio das pedras,SP
8fc079be60df7208407f6cad7ba33bdf,415268098f12965aabd82f1efbd5e59f,91230,porto alegre,RS
9012f48ac2c416c82819101da4e4b75e,89ff26f9d000b4a6d0f6e8c513f1cf08,78556,sinop,MT
9025234933533beefb90c0600ad64363,c53a41ca3f1f8285d8ab5712f9e29da9,25933,mage,RJ
90343859e0ae243dc57b3e95b2a517fd,72db16a48d2efe7052acbcd2ec0b209e,04190,sao paulo,SP
90452d352349254ec634a77c0730f087,56e9ccb289fa7230f6d823d9799a3b91,69905,rio branco,AC
904c9a7f393dd1602377ebac952caf80,b0227107dc3db57d38d11a09273327ce,01316,sao paulo,SP
9051b4ea0d87599f7f23ab2efb8cd5d2,5f91d7a43ae222ad4f238b607ac956c3,09190,santo andre,SP
906614004e38a1e922ff033563bfdcf2,63cfc61cee11cbe306bff5857d00bfe4,23535,rio de janeiro,RJ
906d4c33b92be4db50b50c3c43964795,a9c74d2b6946f64aaf6fe3cf203de960,23900,angra dos reis,RJ
908fefed2615ed41b2880512db12c758,15aa251aeeec331d7ee4e1851397e8f5,04040,sao paulo,SP
90b516ed3fb8da82d2610b62afcac965,63f2c38081ac46cf2f268b32ea5e6525,71699,brasilia,DF
90d1c7278be8f2418fd8ea151450f359,6ec755d90bdc7f44bf3d9b61a095bd47,90010,porto alegre,RS
912c39e31c96d11b74a4711d64c6740d,7d5e8e63f6ea07b707666991205d29ca,30441,belo horizonte,MG
912f70eeb92c8bdb884de7561ea5c6c5,a9b026c8fe47c00c02d1eac79fb78cec,71907,brasilia,DF
9130678dfc845aa2faa851e82cf45b83,a75dd89fc517f31bf5e3854155d78fdb,76974,espigao do oeste,RO
91407787d7bd9fb66491183a8dee3188,5f25063bd0fd1006d687a2565ec6964a,15092,sao jose do rio preto,SP
915ce1e45a3b10fb61f5d32924bdb7f6,c2a5eec54c809c66e868cd63099ce3d5,09210,santo andre,SP
916be9fbe6a29f9692b0383141e28ebf,5aabf2f00c4169c998bd00b0c1eff66f,21720,rio de janeiro,RJ
916eaf991fa5c9981e39f525efcd4bc5,ea15e413c9a4d096e10b095c6b44a778,13073,campinas,SP
919898139ad85605b36f05302f908a95,8dff0ffd4d3901995f7bb2c3ebe30608,15900,taquaritinga,SP
91a4d4f7a264cddaab3e19a5ad4ae8bd,b63f707b59f7668fd216594457b91a10,22450,rio de janeiro,RJ
91a61266fcdfa17c60eab874c7f2ad15,7a1241db1c996fd0dc926ccc569203eb,09710,sao bernardo do campo,SP
91cb042681811c00a96789bbee61ecc2,6d142aaa1145202ac46cf4ab3675a9c3,83505,almirante tamandare,PR
9203fb0fa970d00bb279ae3265dac0bc,2755ca9b549d1b3881fdbd96007ba468,33913,ribeirao das neves,MG
92064efc73246b7a4f5051321f158897,5ca005699efe663ab589ac804b36c9f0,28800,rio bonito,RJ
921822ed81e9c094d7908db16164a270,3ccd49b60a16bd5c9572b8c84adf09da,96600,cangucu,RS
921e7175793c295e163d9bd7c8b1c1ee,270e89284af9c8a19bbb7d4665b51417,89730,alto bela vista,SC
9256fbcdfba18f428fd2325633fb38cf,1159f6ae6d9035b5da1967ebf1b2a6f9,02616,sao paulo,SP
92710a995cc113c830f287b62883189c,939fb305824c6e11ffad60eb8182c3dd,17270,boraceia,SP
927d6e7701e11654a585a2dc56cb4c23,cb7d6970d2b2cc89fdeed002017079f4,07120,guarulhos,SP
928277e1b8ac8d887b866c84bc63b93c,d0ed2b32e947d78eee48981b7f031575,13900,amparo,SP
928d05fd0700122729f23765e85bbca2,80d5413a86f18286a10c4457db5566b1,89294,fragosos,SC
929fd9448095bf482d53450ac67a7c86,c515db5da03efc261bb0054e23af6c32,27925,macae,RJ
92aa8377d76dce02451719d307524fe7,8af636a8e9d58c32fab1d7d35fec369e,08240,sao paulo,SP
92ae73900149aab92d6120b9ffa42675,a924d89c1062f9149e55552f0359f894,35063,governador valadares,MG
92dbb92ac5c6b1822c3aa951d33e61d0,5c96017028584678dd28c139566b87c0,34012,nova lima,MG
92e2508e660317ea7b5be007a5e38e7a,04797864da463ad3509a27b58337a009,18550,boituva,SP
92feee9c4c01dfc0bfdacf52eacea448,a4214e8ca6af8a29515bc907ddff8256,89160,rio do sul,SC
93168e8e25b26fa8eef878cc62adb380,12b3c35f9498deca802f387aa8cf735d,04895,sao paulo,SP
936c4a5189882afd96a500e9650c7222,ec6a3d80eab7e27f7ee8efeb6839eee9,89868,saudades,SC
93b0959b3704e65ceaf6cd4bcdfea834,8de8484141a728d73763be267b73cda2,30441,belo horizonte,MG
93bbd148ee409937dec05943e6c27573,f158b6b76209320a440a4ecaf8f47aef,31010,belo horizonte,MG
93c43171fb6570c1c278167d386a5db6,c0897eab3445f15960a5dbc38b6d7f55,17015,bauru,SP
93db96687b16132297af1de44d17e01b,90a1d3ac705ddafabec78b854f15bcf2,01224,sao paulo,SP
93f981296c84d4bb5e58924a81e11e0b,873d98d2e001445b2f97b8a33d8b1bbe,11630,ilhabela,SP
93fff67bdcb09ec8a3dc8926a7c1b3c3,21dc969f69627eb5ebb1de66c5b974ab,02863,sao paulo,SP
9408bd679b8ccfd8de92376ac0cf405b,4b61b1aa8bb2f7dc1bb6e81b6fce88b7,90430,porto alegre,RS
946ed1f7e8a8d4564830d66973e9f3f4,31f561835c1d5a3ce77a25372738e891,26120,belford roxo,RJ
94894dec203353d879dae7022d5db71b,f862b87dc5ab7b4a7c7854e5bc191153,41600,salvador,BA
94a265c7d6fa0389f4fec04d4eae8b66,eb17a45cc9586bc95b8ea855d83e7b6f,37576,inconfidentes,MG
94da0318e77932de7618aa1aead5fa77,48cfb1ec8875f03ad35e4b714d1450b3,11360,sao vicente,SP
94dbe30a67add6d56beac4754e7bb500,4c4159d82db791a647003557e9afa938,94080,gravatai,RS
94e3bbb32ca95492eebcfc811695e965,d419fec77ff6467c0899e9ebc0f52003,09040,santo andre,SP
94f21083ba3ab6d73c7e556e1c67a362,9c14614217fcca0da590e93b23af8279,32110,contagem,MG
94f4d0765f25acb851c5c0a5452303fd,7db4ea89b426e5d22106c2084b70667a,09890,sao bernardo do campo,SP
950212a2b67caa64e9628f68a58b3314,395e3187ccf0df6a57f81f778b896251,82640,curitiba,PR
950dfc01056942c9da37e17fe1ab71e1,5b5a5a59f8308236b0ed364c3a973323,96015,pelotas,RS
953f71324f3a770118c88a42363655b2,08f334e84bc7ab7b588cb7fc77dd7f4a,05048,sao paulo,SP
95507e03074813ed6495792938c27b0c,b9467743ef3bdb1e53f18199f809ed1c,85070,guarapuava,PR
9553d51cd9913b2976ba7c1ccc4e4f09,e136d629f4299e3663b4c4836a9056da,04773,sao paulo,SP
9585a6e7aee2694d60fc9a1b6370f3ba,2ab61ddcf4415fb0daee204a1112a8da,13611,leme,SP
959c13829307e48e177d8301a432c3fa,065dd01c6b43b086b22fdc329552d765,13313,itu,SP
95a9c31d31d9b5e98eed870eb5c4fde1,00d8a60ad2500432d9edd109cfddfd9e,17905,jamaica,SP
95aa1acd3c367fcf72a56d106afc9838,34f0b37e89f9ef4768bdd233630f9b62,05894,sao paulo,SP
95b18ed2e0c4328d80daed9047b6d995,191525912e1a31a97bf8b481ce852f75,11712,praia grande,SP
95e27d868269c41e9785c6028f1cc504,98669fd815c7869b4010a695f91ecf68,89251,jaragua do sul,SC
9630893f817054e899ceb1c9a539817a,95e854450814c0600dbd930cc927a83e,17602,tupa,SP
963eb10f3b68d2d56bea152cce226f80,f6337ff8052f9103de1a04029cb51b0a,18053,sorocaba,SP
9642a0bb9a77aa2ede0187891ff98976,63a3cc83f7ea6026efe6109c9da705f0,11025,santos,SP
964a1b658f1aff1ca42fc6adbec6a304,23d8fa4c98e800d92af00841e0a8b640,97574,santana do livramento,RS
964e99c196eea5af2e1bdfd2494493bb,85a60d5787c0b204ea201cee02dc428e,81460,curitiba,PR
964ebd7e857274053c42c942c13be832,b48ae2720451750352628377eab83ea8,13050,campinas,SP
9668028f2497288e1655e5d073490c6a,3f6735ffa524249fca1ed65e6f53992b,49025,aracaju,SE
966ae20cf540b0d81b6d50024b543256,76a0491dd70c125840fa259f00dfc351,78580,alta floresta,MT
967b79a51991865602ca9b19c8b85019,016201b260065cecbb315f4de0b0dc76,15085,sao jose do rio preto,SP
96996a5c71cc84a8d12774fcba1aba1d,3845ad581d694f73053fcbb88d8963ce,17400,garca,SP
96a29a72deccaf02a77bdc0930c21f33,a3e4f258972f05247ceb8c995b056270,06753,taboao da serra,SP
96a41a2b6f1ce4dbd4f8fecc3fc26489,140f41115187d454ee517720acc81f57,29194,aracruz,ES
96b643bb9f71e44bd5c1a6681f7cc81d,080afd32070de419f334fd7f7014fa0e,31060,belo horizonte,MG
96b6dcf9901ef5464f3d6bc5aa701528,229e6da52cb0af085f0b397e7edd64d7,74690,goiania,GO
96cfe3ee50b07096ea541577e4b16e44,b3ccfe9606744e8b2757954a125ea1a6,39200,corinto,MG
96d288e02fd830e85326526a2eccb935,57cb3c639461ff73e3ef963ebec63089,86870,ivaipora,PR
96f205a3bb3818698d8f49ecf41200ab,c3c1ae43e55443b882b18adbfe7c371d,32606,betim,MG
96f63dc8d7bbb192d25213b41a5b2b08,a79fe09c7ddc5d2d6ef342ddc46e1483,67030,ananindeua,PA
975ba3a74e5c88391c411030324032c6,4d93a9728e098210fda896f01cdcdde9,21330,rio de janeiro,RJ
976a0029f13e785119cba9b7f3328a50,6c40ee4987ba8cebc51c4776dd12dd93,77723,centenario,TO
976b96fa83a29c78baa2ad3226e2dcc7,7a194525c5d606a95cef522ddf60561e,03152,sao paulo,SP
978add3f01a3dc2ded9cbf778d5e6109,833548182175fd759fe7bc2a0bf50e36,27600,valenca,RJ
979a8aa060214efede0c9c0ee7915325,146ff8305e1410189e358b3e9eef2a6e,78600,barra do garcas,MT
979ab3ae715ce2f980394580ddaab197,5523da98302d120b592f376ef5b3766f,06036,osasco,SP
97aa9c5cc26befddd36f8a548e8ba0f0,705748b59cffa9d676c096f44a227476,05037,sao paulo,SP
97d3d42d95f911ec3a7bce4937ad5832,74d26afc31725e3798f23bb67949c562,75905,rio verde,GO
98153d5b1cde47994c69ad02de498d26,890428d68645fb2cbb42bc2e46ac2241,71694,brasilia,DF
981cb320d6e0696b7ec07411513b18c2,8b1def228c4c700e7d5658b09c966c9d,12906,braganca paulista,SP
983946c69566f5620dd3e943b936cbd3,910c48f83f660a32562ecf2f1e5f4ae1,26010,nova iguacu,RJ
9840175c487cbad0c849d9e76c898afc,e33bf94a636ee9d4a548c1947a73e417,13820,jaguariuna,SP
984ccc607ad9b036402d780a2a10f4b2,0697fbaa53cc4ce49707782afb2c17a9,11440,guaruja,SP
9851deda7779662b5efe8b5242911c9f,3b36c9136759dd1599f755c82917d0c6,23570,rio de janeiro,RJ
98884e672c5ba85f4394f2044e1a3eab,860fc00d3154ce2346c43ebe47b9b6ce,04679,sao paulo,SP
9898e7a6254ea0e7e8bd2bd10a2ce2f7,8a3b2a4cc28d91f16a8e0dc4d08bc0ba,05754,sao paulo,SP
98a2d594a64eb5fea6f4eba1a5fd7041,b316e256ce45161d3ab81f74834376e8,14860,barrinha,SP
98b1500707c943180b75a4c1bc110750,93e5131726eede4b245f92e902b18dd4,35640,pompeu,MG
98b8e49c0cf885f1da80403205b422a6,7218da49ef6bca3a8d862b83e6112cf5,14066,ribeirao preto,SP
98ce198be4b03c0a9057329b3d3c3035,ac9a80a405cdd759de16b902ecc1cf32,29101,vila velha,ES
98dcc87c8e097dabccf8a3f16d976bfd,cc098c98c55f192a233aca3265bf584e,15804,catanduva,SP
98fac5b1b0a7bf94429c38d93a8c88c0,93fa0e4424cb0c27cf32da8068c19b0d,07111,guarulhos,SP
98fe6ae8410f2e46f8169623ccfa5e6d,801be759d8867e392827a1fa5bac26d7,04746,sao paulo,SP
991158e376be091fdccc2d9ffe663968,33ad06a63dc935b7e0f1771725840c2e,09972,diadema,SP
99182e080513861b4cd1c88dae4c020c,8f6773bfd31a23ed2681752d38bb8341,02713,sao paulo,SP
99412ff66eabe1042d6ee2f1672929fb,98502f9ae87ea23c7973845fe96286ce,04844,sao paulo,SP
996043471e5f72df3824858bdc258270,e76a4a59a44397490c32b5fb5710a819,04783,sao paulo,SP
99678034fbeacc560b33978f398e559a,347bd5ce8aaf6d3bdc622dd70b094faf,13600,araras,SP
99907fb65062e52496e146648f921649,733574fd64b59b451830b043017790ec,89805,chapeco,SC
999788208f06927b5253b8251117bc44,07858df819003ebae4ceb6c1e46dbd0b,22790,rio de janeiro,RJ
99a2bda0ebeb3b26b7880095fa319225,08f202bd26e057d0e623282aa3eaa73c,04002,sao paulo,SP
99a891c80e1eb56a251c6616d96468f2,d0a9a3f189558a63c0c7aefbbe13e402,26545,nilopolis,RJ
99c8c2b1c8b9cb95024ca7cd1c84059e,32788468d0b9ff196663c5659861c8db,15990,matao,SP
99dd58a09716d7329e3aea07aa5477c3,244eabdaf95cf933c65e27d9f101ed44,50740,recife,PE
9a07f29a0a2ecb8c56fcfe168b48e5d2,957282a3b1148afdb0a2673478378161,01215,sao paulo,SP
9a0ce520e9eb3cf22a33d2a20ef2576c,4a4540d6624ded98ffa40fd5e0f01186,05528,sao paulo,SP
9a1afef458843a022e431f4cb304dfe9,8d50f5eadf50201ccdcedfb9e2ac8455,04045,sao paulo,SP
9a29bf9ecfdbd9acf4088d680a19fca1,bfbbda66e349f70e8d799fdeabd4f626,93260,esteio,RS
9a29d9e8db843a5ea715d37941f4e70b,4f223a62631b82cfb22241007bbd60dc,40310,salvador,BA
9a38416b70621c73c76690a5cde38c0b,d9eeee890c848b575657f4c1983565f3,13280,vinhedo,SP
9a460b0b588e9ecea4e4fd2b169809fb,2571f41727577645737ff6b834e9043b,31525,belo horizonte,MG
9a4e0069a7fcd20298ee1634f0b41a4e,f216de65ece42736f341247dcba60ccb,21931,rio de janeiro,RJ
9a60d8600530488c1d7baada5a3658d8,7ac3ad93a1f5beab2a96084f6f0dad4d,14140,cravinhos,SP
9a667cf2c1f4d414eb5f05d55c22318f,421e215a5b132d4d1ea0372741aeca73,90450,porto alegre,RS
9a764f8f1d863bedf08c8d9d8ec471d3,3d8af05295416bf277278cd5bfecd970,17012,bauru,SP
9a7a6d76d51978e29bbc282074409065,c83640a3ac22a4216656d11e5281ea9d,57063,maceio,AL
9aa2c4bac83761140a8703ebdf9e49bd,949921a7831eb8901f75baf57d1853bf,07174,guarulhos,SP
9abc3d571a784146d4f60c6a45ca1cee,bce11bb3c53f9d7c5d4196a88e27937a,36830,espera feliz,MG
9af15d3746688c85fe8c47cc68caf0f0,d23e9ac6539a33351d438258812292ae,24358,niteroi,RJ
9b21003409394a234def7b16a139b70f,803b4fc75d3fe8c5dbed83f50b3fbd8c,20561,rio de janeiro,RJ
9b28334d56b62c44cb4c3caff94aff0c,bde87a8332a2a85c6fca9a60e47b1623,63630,pedra branca,CE
9b393f101c2a58389bc8c804e560b284,8b658cda92ee9a3972c756bd9069ef24,49480,simao dias,SE
9b4f57a8bb053fe5b95db4a7d30958cf,86a92bfa14c9db4eb56a38ab3c807e5d,93220,sapucaia do sul,RS
9b75d329d5d07427875e8443ce939770,02fbe4db886eb98774c8ba300d39fa79,95020,caxias do sul,RS
9b8e07760752cf403a944c5ef278be8f,cb5c545d96f39390b7f372aaa88c4a7e,13203,jundiai,SP
9b9ef0b86d210aa78290882b2cbdcea3,2585a52c9e40ce4cf0f16ce6c7336cae,91430,porto alegre,RS
9ba4c0b1c86b786749eb88bb23609566,211e4234ffca5cec9b0ab183a1009256,36190,merces,MG
9bba6755656e080e145067f9f9cbcb61,7196491c0dfdfee4fccb0bdeec635b34,05890,sao paulo,SP
9bbf7c5d49d559d76ebd1d3a5ad8b5ed,d320e5d03bad7c1a6ef7f90499c98e66,05752,sao paulo,SP
9bccf54464487719b6a4bd080a41090c,9d93da71ce0edfbf46f7626d967fadcd,15360,sud mennucci,SP
9bd3fc2336e57744747be02f106ba746,f567d792c10464073b2d44c75044a077,01131,sao paulo,SP
9be56b2c15bdf5ad08472fe9a4d77938,687e023f28ba71f085104c1339b798fe,02243,sao paulo,SP
9bfc8eb502450374e1c3a5989a0b7174,633ae8941a2bb09f94c8c4e032b9a325,06602,jandira,SP
9c00a1f34ce8322426a443a43c8b0347,04f2b3af34d63daf3623b1ff65293459,07172,guarulhos,SP
9c0d40a2af948e31d03e583dddb57fd3,d2f446ea35ec6fe09959e8f858962b37,42700,lauro de freitas,BA
9c11910f46b5a9a3d8366b09a0514c97,5882d9af214f8e2acb3e74b94a109c62,24431,sao goncalo,RJ
9c12b9f4ad1fc695394e78cecb8bb51b,580561d937f063a0c4ffe1e4832df2f5,85660,dois vizinhos,PR
9c2be6e8f872e092e549c5d295e8bdb7,7a1c60cdd33e784d4c1dc439246b5c5c,70673,brasilia,DF
9c44588abb2a5c2b5bbd40184e3ac0b3,cc61b7d08f418647cd5c7766e1f2f9fa,75250,senador canedo,GO
9c5e881d4f16a4163a6590eb6c34aee0,465e51024fe9a6751b181c419758e598,07810,franco da rocha,SP
9c6bf855fea8ceee89c3a2f9073e65de,151c7a254677ee4c823935f5cd076d11,75690,caldas novas,GO
9c9178faa09a179b162ecef96f0e72ce,5461d4be48404004bdb26a54c62ec541,01042,sao paulo,SP
9cc7a2a2047164790f51e316659268f7,27fffe110e3f28e0b75bdc8457a0d2a6,68440,abaetetuba,PA
9cd05016183fe6b9435f5b6d3c100b93,eb2c9233e39cbd2e7db5b0624afdb4ce,32655,betim,MG
9cee027c663f66d73a78ab124f88961a,9339c5dcdb8ec30292a29b9a93b370ed,06727,cotia,SP
9d00e4f04d3fabfc14e9ca59bb4cce47,5d83620e84e8fcc660570eb5e3bca12f,35400,ouro preto,MG
9d2b760186a269cef1fbac0a2e6e56f7,d7430df1244bba45228c4ce327d397b8,85810,cascavel,PR
9d63ff3e9226b807a98142a1b6b5a899,71bfea8feb226fd40038fe16633b7666,13470,americana,SP
9d71e1cf1662cfda7aeafb61975a3e78,ae4395be33e633d0c87010d59847e5ed,06233,osasco,SP
9db08b65ed1fe7d2b75183335b666857,1cf9c093c450924502ae5efd87a3709c,39550,taiobeiras,MG
9deff18f168c804c9ef00f47ccb2f6c4,a1bb96820529725c3c79a77c69e7e792,02730,sao paulo,SP
9e0343bea00991ed1a866327ae1998ea,1f73fd0bd472605d9223321dd48ccba2,68129,mojui dos campos,PA
9e0773fb262bb0872dddbb606ccf3fb7,49a19cc71af5703aa8e8bc87349e4c40,68908,macapa,AP
9e0c8cfab7bdb0ba76c418336f94c865,c823d2ebc892a5147dd3bb340f5a84cb,38600,paracatu,MG
9e16e5717003b3e55ba4b40c22e8834e,3f0348a29d7fa6f4ab557653f87473a6,29725,marilandia,ES
9e2974fe836024cfbba8ed46b8baf767,9d234cde9f3c90fad3a9ccfefa681c0b,13040,campinas,SP
9e4647d044b9cc509bafc345ce2fe5b0,93f0dfb62bef782f0b248268f81f7681,04261,sao paulo,SP
9e67b6474f7e8370b6340375aefe9692,8c2cf5d0097a91733aef2b1e98a1983f,04848,sao paulo,SP
9e6a4c410d7d354782949d88b712e12e,75bfbc48d9317a171e31db58dd70d5c6,03910,sao paulo,SP
9e9244c4b7e622b39a13b1824097d976,d9daca2cb55639456d4aae61b298bb91,98995,porto xavier,RS
9eadd7c343bcf2da0b502394690fba4f,c165394e5a00db758059fc4f6c6895bc,93548,novo hamburgo,RS
9ebb135e8db1fb56993ab9b2486c7aea,04fd5a9e4651e819c4394aab66caed2a,21920,rio de janeiro,RJ
9ebd9edc6854d388eb4a9d1283acdf96,827e0258c06b6c4bfecec9e54bc04960,09770,sao bernardo do campo,SP
9ec5649350197aadd41086a39651e464,926f99deef507baf7ed6374cb3abf457,07071,guarulhos,SP
9ee3468ed569fbaa40a3a3102f1e8a51,f00bdd8269b9b8b7548898b4f426667e,65066,sao luis,MA
9f007da472be12e0c1b223a9320805f9,ffe9102bb78a76921ba0ff3c4659616a,22260,rio de janeiro,RJ
9f0534f3d0fb02a05113bfdda441c899,ea80ffd1f7b96035687a4b3125d72e95,15385,ilha solteira,SP
9f14ce396b728e827742390ec2eca9e5,2c90f7ddce67771bbacb63d7dd4966e2,54520,cabo de santo agostinho,PE
9f35486803ac72d115dedc28ef6156e1,bd3c54cfb4d231a2b0d7f26b3f9549de,06700,cotia,SP
9f3a6a3bc8190b848832ad6916ccedf1,2393b0be836de088aee0361692ed6b41,74919,aparecida de goiania,GO
9f5d14a3c0a1ca30fb65b984c3123b69,e7ab1ac63cd7d365acdc426c14f4c84f,41342,salvador,BA
9f6b8355f612973c067b66f28c966c5e,18c2aead4577deeb8da71815b89f69ad,80050,curitiba,PR
9f7aac16e3d6bd8a5a55f9b9f2aea51f,7c353714ed8789f928faaa4191e85197,03605,sao paulo,SP
9fe2f3fb24c5a450e4d649be659b692d,cf20925bdb604a32a9862a3757fd6ff7,18606,botucatu,SP
9fff124c067a8e923fbcf6cdea20ea56,adcf8fd9566b3660ea51a1b9dd2f2791,22765,rio de janeiro,RJ
a0000ce2fe61df5f6fbf6d47eecef0b4,11f0bc85ae382fbd868f943ff5f6d927,91720,porto alegre,RS
a0046faee0167291def69406e65eb9fa,b12454a39c35ffb3eda24ae83b07a2f8,35368,sericita,MG
a015288a903c5a2955b8ec9e7f470ce3,eb2b29a6bf79a5c8e68898aeb2439e11,04122,sao paulo,SP
a01af4c0ae53b2c6a91b40b6e2dfe766,1112bfca4fa2b84c667208c943de7c20,44054,feira de santana,BA
a01fcde31529708c8755a0226631c0d7,f34fd449c1a6da5fbf276eada6a5fba2,08610,suzano,SP
a0321a8ae1027f1f4740410953baf258,0c3518615bc2e4b364bdd6c521fec91a,19680,joao ramalho,SP
a048712aa4a206a8338d91a7092a488e,3d2e970e4f58adf9d533c5e1ef45a71f,82970,curitiba,PR
a04dce798419f82084975adb9d6a79d2,3b9413f9d2b6d5aa9e39ec9b906ca0d2,20520,rio de janeiro,RJ
a056b5c80306d01173b92f2ec265b90f,2c47b679a383359635b5452914497f1a,07222,guarulhos,SP
a08554ba3f0715d9ada0d693dc036a3c,2534c6d7f97ef2be9334b54b6a0d50bc,94510,viamao,RS
a099ef58556b050a3aee59af3ad33764,484b5d294b2311134285ff457c342906,88132,palhoca,SC
a0c4b356a906e7401fabe51d2727bc35,b65500e480c623454e37aea4617b3502,28620,nova friburgo,RJ
a0c8900e3c9534021c33b400989cbcaf,b24701a0f39c768ca2fd72d30e7b8f9b,20251,rio de janeiro,RJ
a0dd74c26f554c5ffd5bb25aab74fa1b,42c3f6b926a5c457bbd69df07a2da8df,45880,camacan,BA
a0e5b74e20d78213c2ccbbde9637332f,8c40bbd48430800cdd35dfa39dd0e677,79904,ponta pora,MS
a103cd66a980f336d30492d01e9c3d71,6581c5cc675ed5887994ebb682aa569b,09628,sao bernardo do campo,SP
a10538645504cbd88cd2a5e5c8f9135b,84590dd28779015d6d0fb7265ba054a1,02402,sao paulo,SP
a148326eadacadc17eb9594a5617ea83,5b0e2bccd0f417ce8f42abfe9685be2a,23071,rio de janeiro,RJ
a14924ce978973b7ad6127c0115d3aaa,e8bf6db2cc8a96abd07ec7c5ae755f40,27700,vassouras,RJ
a1519634d0ae8ab534c5ff9a1ba53c89,26e28dec8cb5276d208656aa1c8b3b50,79550,costa rica,MS
a17dc8aaea9743dbccaca067b5ac3b43,faae4bdf680651e40005ea6f0f90e8b8,09855,sao bernardo do campo,SP
a1834c0ebc51d0c1f1165d4647daffa1,410ff93a8f2fb60433114a20ed7fcb89,21221,rio de janeiro,RJ
a1922ec4d4717efb23f7175f5de9a9b6,5c31a91185eda8bf28dcb69d14c0711a,64003,teresina,PI
